-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/1981 through 03/01/2026 in LST
Location: latitude  29.0862   longitude -110.9592 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 165.48 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
AOD_55                CERES SYN1deg Aerosol Optical Depth 55 (dimensionless) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
IMERG_PRECTOT         MERRA-2 Total Precipitation (mm/day) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
YEAR,MO,DY,RH2M,PRECTOTCORR,AOD_55,ALLSKY_SFC_SW_DWN,IMERG_PRECTOT
2017,4,4,42.71,0.0,0.04,7.7098,-999.0
2017,4,5,12.92,0.0,0.02,7.8367,-999.0
2017,4,6,14.18,0.0,0.03,7.5677,-999.0
2017,4,7,13.88,0.0,0.04,7.8926,-999.0
2017,4,8,10.96,0.0,0.05,7.8163,-999.0
2017,4,9,18.82,0.0,0.05,7.8722,-999.0
2017,4,10,16.1,0.0,0.05,8.0292,-999.0
2017,4,11,13.7,0.0,0.06,7.9783,-999.0
2017,4,12,12.28,0.0,0.07,8.0902,-999.0
2017,4,13,17.91,0.0,0.07,7.8612,-999.0
2017,4,14,35.72,0.0,0.09,7.0613,-999.0
2017,4,15,28.8,0.0,0.08,8.0794,-999.0
2017,4,16,16.57,0.0,0.09,6.9218,-999.0
2017,4,17,15.68,0.0,0.07,7.9627,-999.0
2017,4,18,15.52,0.0,0.05,8.2373,-999.0
2017,4,19,18.48,0.0,0.06,8.1965,-999.0
2017,4,20,17.37,0.0,0.05,8.3707,-999.0
2017,4,21,12.4,0.0,0.03,8.4211,-999.0
2017,4,22,12.51,0.0,0.04,8.5001,-999.0
2017,4,23,17.98,0.0,0.07,8.2781,-999.0
2017,4,24,41.52,0.0,0.05,8.2738,-999.0
2017,4,25,49.88,0.0,0.08,7.7299,-999.0
2017,4,26,38.35,0.0,0.08,8.1566,-999.0
2017,4,27,42.78,0.0,0.07,8.053,-999.0
2017,4,28,52.84,0.0,0.1,6.5129,-999.0
2017,4,29,32.88,0.0,0.07,8.55,-999.0
2017,4,30,10.49,0.0,0.05,8.6326,-999.0
2017,5,1,12.37,0.0,0.04,8.6575,-999.0
2017,5,2,13.76,0.0,0.04,8.6467,-999.0
2017,5,3,20.21,0.0,0.05,8.6093,-999.0
2017,5,4,17.18,0.0,0.07,8.4036,-999.0
2017,5,5,35.39,0.0,0.1,8.3158,-999.0
2017,5,6,42.45,0.0,0.11,8.303,-999.0
2017,5,7,44.7,0.0,0.07,6.144,-999.0
2017,5,8,46.37,0.54,0.12,4.9222,-999.0
2017,5,9,49.95,0.14,0.12,5.5577,-999.0
2017,5,10,46.53,0.0,0.1,8.239,-999.0
2017,5,11,27.77,0.0,0.06,8.603,-999.0
2017,5,12,25.14,0.0,0.06,8.5978,-999.0
2017,5,13,40.53,0.0,0.08,8.5438,-999.0
2017,5,14,49.55,0.0,0.07,8.4746,-999.0
2017,5,15,47.36,0.0,0.09,8.2848,-999.0
2017,5,16,37.09,0.0,0.08,7.7986,-999.0
2017,5,17,28.46,0.0,0.05,8.8682,-999.0
2017,5,18,48.33,0.0,0.05,8.5517,-999.0
2017,5,19,30.06,0.0,0.05,8.7912,-999.0
2017,5,20,12.84,0.0,0.05,8.8382,-999.0
2017,5,21,20.18,0.0,0.05,8.6914,-999.0
2017,5,22,19.12,0.0,0.06,8.8087,-999.0
2017,5,23,21.39,0.0,0.05,8.8253,-999.0
2017,5,24,16.61,0.0,0.07,8.749,-999.0
2017,5,25,38.4,0.0,0.17,8.0282,-999.0
2017,5,26,33.53,0.0,0.12,8.4461,-999.0
2017,5,27,26.8,0.0,0.05,8.9026,-999.0
2017,5,28,23.82,0.0,0.05,8.808,-999.0
2017,5,29,26.14,0.0,0.08,8.6148,-999.0
2017,5,30,34.38,0.0,0.14,7.4779,-999.0
2017,5,31,37.86,0.0,0.08,8.6165,-999.0
2017,6,1,42.23,0.0,0.09,6.6598,-999.0
2017,6,2,31.49,0.0,0.08,8.7014,-999.0
2017,6,3,27.2,0.0,0.08,8.7113,-999.0
2017,6,4,29.81,0.0,0.1,8.5982,-999.0
2017,6,5,38.87,0.0,0.12,8.4826,-999.0
2017,6,6,40.41,0.0,0.19,7.7227,-999.0
2017,6,7,29.53,0.0,0.25,7.8617,-999.0
2017,6,8,24.98,0.0,0.17,8.2776,-999.0
2017,6,9,31.35,0.0,0.11,8.7089,-999.0
2017,6,10,32.71,0.0,0.05,8.8265,-999.0
2017,6,11,28.41,0.0,0.04,8.9074,-999.0
2017,6,12,30.26,0.0,0.02,8.9376,-999.0
2017,6,13,15.4,0.0,0.03,9.0535,-999.0
2017,6,14,9.41,0.0,0.06,9.0398,-999.0
2017,6,15,8.41,0.0,0.1,8.4914,-999.0
2017,6,16,27.05,0.0,0.1,8.5543,-999.0
2017,6,17,34.21,0.0,0.07,8.5903,-999.0
2017,6,18,17.88,0.0,0.1,8.6887,-999.0
2017,6,19,27.63,0.0,0.19,8.3839,-999.0
2017,6,20,33.4,0.0,0.22,7.4057,-999.0
2017,6,21,37.35,0.02,0.18,7.9699,-999.0
2017,6,22,42.11,0.06,0.3,6.6883,-999.0
2017,6,23,37.11,0.0,0.35,6.2767,-999.0
2017,6,24,42.09,0.0,0.44,6.8873,-999.0
2017,6,25,37.68,0.0,0.53,7.4143,-999.0
2017,6,26,34.21,0.09,0.22,7.374,-999.0
2017,6,27,42.21,0.55,0.14,7.8583,-999.0
2017,6,28,44.28,0.0,0.14,8.1787,-999.0
2017,6,29,34.46,0.0,0.13,8.4283,-999.0
2017,6,30,18.14,0.0,0.09,8.545,-999.0
2017,7,1,25.17,0.0,0.11,8.4768,-999.0
2017,7,2,46.31,1.58,0.29,7.6954,-999.0
2017,7,3,49.43,10.95,0.23,5.2862,-999.0
2017,7,4,49.9,1.33,0.3,6.0778,-999.0
2017,7,5,47.9,1.31,0.19,6.9113,-999.0
2017,7,6,44.14,0.14,0.13,8.13,-999.0
2017,7,7,47.97,0.17,0.11,8.2049,-999.0
2017,7,8,54.99,9.97,0.2,6.5275,-999.0
2017,7,9,59.0,8.52,0.14,7.5698,-999.0
2017,7,10,63.71,13.69,0.15,7.8108,-999.0
2017,7,11,61.74,11.25,0.19,7.1302,-999.0
2017,7,12,68.24,5.43,0.34,2.9926,-999.0
2017,7,13,66.79,9.94,0.17,7.6812,-999.0
2017,7,14,65.82,6.06,0.21,7.6375,-999.0
2017,7,15,76.91,5.61,0.22,6.305,-999.0
2017,7,16,57.89,1.47,0.34,5.249,-999.0
2017,7,17,55.38,3.92,0.27,5.0186,-999.0
2017,7,18,53.01,3.31,0.13,7.2905,-999.0
2017,7,19,64.42,3.17,0.2,5.8591,-999.0
2017,7,20,70.32,8.78,0.3,3.5482,-999.0
2017,7,21,57.59,0.78,0.23,6.625,-999.0
2017,7,22,70.68,1.7,0.22,4.1606,-999.0
2017,7,23,61.98,3.11,0.2,6.1176,-999.0
2017,7,24,51.45,0.0,0.19,7.5326,-999.0
2017,7,25,53.74,0.0,0.16,7.6397,-999.0
2017,7,26,58.61,0.01,0.14,7.0882,-999.0
2017,7,27,53.69,6.11,0.17,7.4136,-999.0
2017,7,28,72.56,18.97,0.34,6.239,-999.0
2017,7,29,78.47,6.04,0.21,4.1784,-999.0
2017,7,30,63.85,8.18,0.13,7.7338,-999.0
2017,7,31,56.6,0.14,0.1,7.6246,-999.0
2017,8,1,53.98,0.36,0.13,7.1995,-999.0
2017,8,2,55.24,9.44,0.11,7.0286,-999.0
2017,8,3,66.42,18.03,0.15,6.2006,-999.0
2017,8,4,67.11,10.48,0.23,5.7228,-999.0
2017,8,5,72.54,11.69,0.18,6.4709,-999.0
2017,8,6,64.55,0.01,0.1,7.4566,-999.0
2017,8,7,60.86,0.0,0.12,7.3654,-999.0
2017,8,8,54.38,0.0,0.12,7.5941,-999.0
2017,8,9,74.05,25.85,0.15,7.122,-999.0
2017,8,10,69.8,6.04,0.16,6.7874,-999.0
2017,8,11,60.98,0.0,0.09,7.6754,-999.0
2017,8,12,62.79,0.02,0.11,6.5806,-999.0
2017,8,13,62.82,0.23,0.15,6.5446,-999.0
2017,8,14,59.5,0.03,0.12,7.1741,-999.0
2017,8,15,57.69,0.0,0.07,7.4597,-999.0
2017,8,16,56.51,0.0,0.06,7.5871,-999.0
2017,8,17,47.91,0.01,0.07,7.0138,-999.0
2017,8,18,70.56,3.92,0.14,5.622,-999.0
2017,8,19,64.95,2.08,0.27,3.0475,-999.0
2017,8,20,62.92,0.19,0.17,6.1526,-999.0
2017,8,21,60.06,0.01,0.08,7.1357,-999.0
2017,8,22,58.0,3.97,0.08,7.2482,-999.0
2017,8,23,56.94,6.5,0.11,6.2921,-999.0
2017,8,24,51.2,0.0,0.09,7.2415,-999.0
2017,8,25,49.63,0.0,0.07,7.1633,-999.0
2017,8,26,60.83,3.26,0.11,7.0099,-999.0
2017,8,27,68.94,2.59,0.12,6.9086,-999.0
2017,8,28,53.29,0.02,0.1,7.3246,-999.0
2017,8,29,45.41,0.0,0.13,7.2667,-999.0
2017,8,30,45.0,0.0,0.09,7.4417,-999.0
2017,8,31,52.96,0.01,0.11,7.0954,-999.0
2017,9,1,64.27,8.4,0.09,4.2166,-999.0
2017,9,2,79.07,31.9,0.2,2.8577,-999.0
2017,9,3,67.62,0.1,0.16,6.1342,-999.0
2017,9,4,57.63,0.18,0.17,6.9552,-999.0
2017,9,5,68.16,0.79,0.16,6.8129,-999.0
2017,9,6,60.49,0.58,0.13,6.7279,-999.0
2017,9,7,62.03,4.24,0.3,6.3038,-999.0
2017,9,8,66.02,2.03,0.35,4.4047,-999.0
2017,9,9,65.26,0.05,0.1,6.8527,-999.0
2017,9,10,58.74,0.0,0.06,6.8935,-999.0
2017,9,11,54.35,0.0,0.08,6.3857,-999.0
2017,9,12,52.08,0.02,0.09,6.6269,-999.0
2017,9,13,54.02,0.0,0.08,6.7925,-999.0
2017,9,14,62.81,0.0,0.1,6.3727,-999.0
2017,9,15,59.84,0.16,0.1,5.3832,-999.0
2017,9,16,59.82,0.56,0.07,6.5436,-999.0
2017,9,17,46.57,0.0,0.09,6.3965,-999.0
2017,9,18,51.56,0.13,0.12,6.2016,-999.0
2017,9,19,66.19,0.18,0.16,5.9304,-999.0
2017,9,20,60.28,0.0,0.1,6.2124,-999.0
2017,9,21,53.99,0.0,0.07,6.6761,-999.0
2017,9,22,54.66,0.0,0.06,6.6062,-999.0
2017,9,23,50.01,0.0,0.05,5.9434,-999.0
2017,9,24,37.83,0.0,0.04,6.8422,-999.0
2017,9,25,35.76,0.0,0.03,6.8074,-999.0
2017,9,26,36.89,0.0,0.04,6.7174,-999.0
2017,9,27,39.27,0.0,0.04,6.6233,-999.0
2017,9,28,34.95,0.0,0.04,6.5616,-999.0
2017,9,29,35.25,0.01,0.05,6.3631,-999.0
2017,9,30,35.27,0.06,0.05,6.2081,-999.0
2017,10,1,32.46,0.0,0.05,6.4171,-999.0
2017,10,2,43.32,0.0,0.04,6.439,-999.0
2017,10,3,42.83,0.0,0.07,6.1776,-999.0
2017,10,4,41.09,0.0,0.12,5.8735,-999.0
2017,10,5,38.95,0.0,0.1,5.6386,-999.0
2017,10,6,30.28,0.0,0.08,5.8104,-999.0
2017,10,7,22.76,0.0,0.04,6.4613,-999.0
2017,10,8,41.95,0.0,0.04,6.1308,-999.0
2017,10,9,56.15,0.0,0.04,5.167,-999.0
2017,10,10,35.45,0.0,0.04,6.0634,-999.0
2017,10,11,39.56,0.0,0.06,5.7835,-999.0
2017,10,12,38.84,0.0,0.09,5.3306,-999.0
2017,10,13,40.32,0.0,0.11,5.3503,-999.0
2017,10,14,31.2,0.0,0.08,5.4845,-999.0
2017,10,15,30.93,0.0,0.08,5.3779,-999.0
2017,10,16,32.97,0.0,0.07,5.4732,-999.0
2017,10,17,42.16,0.0,0.08,4.7071,-999.0
2017,10,18,28.18,0.0,0.08,5.4828,-999.0
2017,10,19,30.67,0.0,0.07,5.0215,-999.0
2017,10,20,49.86,0.0,0.05,5.4924,-999.0
2017,10,21,42.89,0.0,0.04,5.6285,-999.0
2017,10,22,27.24,0.0,0.04,5.5668,-999.0
2017,10,23,21.47,0.0,0.04,5.6304,-999.0
2017,10,24,21.66,0.0,0.04,5.5694,-999.0
2017,10,25,28.17,0.0,0.05,5.4552,-999.0
2017,10,26,37.67,0.0,0.04,5.4137,-999.0
2017,10,27,24.89,0.0,0.04,5.4994,-999.0
2017,10,28,23.63,0.0,0.05,5.375,-999.0
2017,10,29,35.83,0.0,0.05,5.2241,-999.0
2017,10,30,56.44,0.0,0.05,4.3848,-999.0
2017,10,31,64.17,0.0,0.06,4.6769,-999.0
2017,11,1,63.97,0.0,0.06,5.0678,-999.0
2017,11,2,64.99,0.0,0.06,5.005,-999.0
2017,11,3,48.25,0.0,0.06,4.5154,-999.0
2017,11,4,45.31,0.04,0.12,2.9976,-999.0
2017,11,5,42.09,0.41,0.05,4.8986,-999.0
2017,11,6,28.45,0.0,0.05,4.1438,-999.0
2017,11,7,25.54,0.0,0.06,4.547,-999.0
2017,11,8,37.71,0.0,0.03,4.7794,-999.0
2017,11,9,33.43,0.0,0.04,4.5442,-999.0
2017,11,10,30.48,0.0,0.05,4.4683,-999.0
2017,11,11,30.55,0.0,0.05,4.7086,-999.0
2017,11,12,23.0,0.0,0.04,4.601,-999.0
2017,11,13,20.59,0.0,0.06,3.7586,-999.0
2017,11,14,17.82,0.0,0.05,4.6152,-999.0
2017,11,15,15.06,0.0,0.05,4.2917,-999.0
2017,11,16,16.34,0.0,0.04,4.6207,-999.0
2017,11,17,27.77,0.0,0.04,4.6409,-999.0
2017,11,18,28.45,0.0,0.04,4.0927,-999.0
2017,11,19,22.04,0.0,0.03,4.4633,-999.0
2017,11,20,28.9,0.0,0.03,4.3159,-999.0
2017,11,21,17.62,0.0,0.04,3.6538,-999.0
2017,11,22,18.52,0.0,0.02,4.5403,-999.0
2017,11,23,22.59,0.0,0.03,4.4782,-999.0
2017,11,24,32.01,0.0,0.04,4.4191,-999.0
2017,11,25,32.64,0.0,0.04,4.4081,-999.0
2017,11,26,33.99,0.0,0.04,4.3879,-999.0
2017,11,27,40.4,0.0,0.04,4.3771,-999.0
2017,11,28,37.72,0.0,0.05,3.5179,-999.0
2017,11,29,23.72,0.0,0.06,3.7882,-999.0
2017,11,30,24.98,0.0,0.09,3.5575,-999.0
2017,12,1,24.73,0.0,0.07,2.8126,-999.0
2017,12,2,37.4,0.13,0.1,1.3438,-999.0
2017,12,3,40.88,0.0,0.06,4.1345,-999.0
2017,12,4,63.51,0.0,0.04,3.8969,-999.0
2017,12,5,44.47,0.0,0.08,2.0515,-999.0
2017,12,6,48.76,0.07,0.07,1.2343,-999.0
2017,12,7,36.43,0.14,0.04,4.1393,-999.0
2017,12,8,19.99,0.0,0.01,4.3438,-999.0
2017,12,9,17.7,0.0,0.01,3.8714,-999.0
2017,12,10,20.27,0.0,0.03,3.1262,-999.0
2017,12,11,34.33,0.0,0.1,3.2347,-999.0
2017,12,12,31.75,0.0,0.04,3.9559,-999.0
2017,12,13,36.15,0.0,0.05,3.8074,-999.0
2017,12,14,36.55,0.0,0.05,3.9835,-999.0
2017,12,15,29.08,0.0,0.05,4.0634,-999.0
2017,12,16,47.48,0.21,0.09,2.8099,-999.0
2017,12,17,76.26,24.16,0.13,1.6128,-999.0
2017,12,18,68.99,1.07,0.07,3.3598,-999.0
2017,12,19,53.67,0.0,0.03,4.0462,-999.0
2017,12,20,43.73,0.0,0.04,4.1328,-999.0
2017,12,21,46.29,0.0,0.03,3.5251,-999.0
2017,12,22,33.31,0.0,0.01,4.3246,-999.0
2017,12,23,35.06,0.0,0.01,4.1052,-999.0
2017,12,24,35.53,0.0,0.01,4.1386,-999.0
2017,12,25,34.57,0.0,0.02,4.0709,-999.0
2017,12,26,36.61,0.0,0.04,3.5676,-999.0
2017,12,27,38.54,0.0,0.06,3.5928,-999.0
2017,12,28,49.94,0.0,0.04,3.9341,-999.0
2017,12,29,47.13,0.0,0.02,3.9826,-999.0
2017,12,30,52.7,0.0,0.03,4.0255,-999.0
2017,12,31,42.5,0.0,0.04,3.8422,-999.0
2018,1,1,43.97,0.0,0.03,4.0051,-999.0
2018,1,2,38.11,0.0,0.04,3.7618,-999.0
2018,1,3,39.39,0.0,0.08,2.8764,-999.0
2018,1,4,36.72,0.0,0.08,2.3182,-999.0
2018,1,5,39.62,0.0,0.05,4.1885,-999.0
2018,1,6,38.97,0.0,0.04,4.0454,-999.0
2018,1,7,40.16,0.0,0.04,3.4766,-999.0
2018,1,8,39.2,0.0,0.07,3.5203,-999.0
2018,1,9,55.21,0.0,0.08,2.9878,-999.0
2018,1,10,64.43,0.0,0.06,4.2516,-999.0
2018,1,11,44.58,0.0,0.01,4.4398,-999.0
2018,1,12,27.61,0.0,0.02,4.2713,-999.0
2018,1,13,27.48,0.0,0.02,4.2998,-999.0
2018,1,14,33.23,0.0,0.03,3.9804,-999.0
2018,1,15,33.78,0.0,0.05,4.3481,-999.0
2018,1,16,29.1,0.0,0.06,4.2662,-999.0
2018,1,17,29.46,0.0,0.05,4.428,-999.0
2018,1,18,29.51,0.0,0.03,4.6056,-999.0
2018,1,19,32.1,0.0,0.03,4.6145,-999.0
2018,1,20,50.38,0.0,0.04,4.3128,-999.0
2018,1,21,33.28,0.0,0.01,4.8607,-999.0
2018,1,22,16.02,0.0,0.01,4.7784,-999.0
2018,1,23,18.69,0.0,0.01,4.8518,-999.0
2018,1,24,21.23,0.0,0.02,4.8312,-999.0
2018,1,25,27.76,0.0,0.02,4.907,-999.0
2018,1,26,30.58,0.0,0.02,4.9673,-999.0
2018,1,27,18.04,0.0,0.02,5.0023,-999.0
2018,1,28,19.23,0.0,0.03,4.9337,-999.0
2018,1,29,20.53,0.0,0.04,4.8653,-999.0
2018,1,30,21.78,0.0,0.04,4.9649,-999.0
2018,1,31,16.93,0.0,0.04,4.5538,-999.0
2018,2,1,30.47,0.0,0.08,3.7358,-999.0
2018,2,2,36.64,0.0,0.13,2.7146,-999.0
2018,2,3,39.69,0.0,0.05,4.3973,-999.0
2018,2,4,36.51,0.0,0.04,4.999,-999.0
2018,2,5,19.25,0.0,0.03,4.963,-999.0
2018,2,6,23.73,0.0,0.05,4.4501,-999.0
2018,2,7,24.5,0.0,0.04,5.2183,-999.0
2018,2,8,19.55,0.0,0.04,5.0606,-999.0
2018,2,9,20.64,0.0,0.05,5.2464,-999.0
2018,2,10,38.29,0.0,0.04,5.2987,-999.0
2018,2,11,60.77,0.0,0.04,4.5756,-999.0
2018,2,12,64.1,0.0,0.04,5.3544,-999.0
2018,2,13,61.57,0.0,0.08,4.1558,-999.0
2018,2,14,48.07,0.64,0.14,2.087,-999.0
2018,2,15,72.11,4.07,0.41,1.7717,-999.0
2018,2,16,71.37,1.42,0.22,1.8259,-999.0
2018,2,17,57.62,0.0,0.12,3.9149,-999.0
2018,2,18,65.09,0.65,0.11,3.5196,-999.0
2018,2,19,68.42,0.15,0.07,3.3542,-999.0
2018,2,20,49.41,0.0,0.02,3.559,-999.0
2018,2,21,41.65,0.0,0.02,5.9695,-999.0
2018,2,22,38.3,0.0,0.02,6.0478,-999.0
2018,2,23,34.78,0.0,0.03,5.9119,-999.0
2018,2,24,32.59,0.0,0.01,6.3432,-999.0
2018,2,25,22.6,0.0,0.01,6.4111,-999.0
2018,2,26,22.42,0.0,0.03,6.3398,-999.0
2018,2,27,59.13,0.52,0.06,4.5319,-999.0
2018,2,28,49.21,0.17,0.04,4.877,-999.0
2018,3,1,26.87,0.0,0.03,6.4356,-999.0
2018,3,2,24.41,0.0,0.02,6.3715,-999.0
2018,3,3,37.76,0.0,0.02,6.5897,-999.0
2018,3,4,30.56,0.0,0.02,6.3732,-999.0
2018,3,5,28.9,0.0,0.02,5.8666,-999.0
2018,3,6,22.78,0.0,0.03,5.3731,-999.0
2018,3,7,18.49,0.0,0.04,6.1805,-999.0
2018,3,8,19.41,0.0,0.09,4.332,-999.0
2018,3,9,21.83,0.0,0.06,6.4001,-999.0
2018,3,10,24.06,0.0,0.13,4.8953,-999.0
2018,3,11,34.45,0.0,0.06,6.1003,-999.0
2018,3,12,38.56,0.0,0.05,6.125,-999.0
2018,3,13,30.31,0.0,0.07,6.4296,-999.0
2018,3,14,35.5,0.0,0.14,4.0322,-999.0
2018,3,15,41.16,0.0,0.05,6.751,-999.0
2018,3,16,38.09,0.0,0.08,5.2666,-999.0
2018,3,17,53.44,0.0,0.09,6.1862,-999.0
2018,3,18,50.13,0.0,0.04,6.8064,-999.0
2018,3,19,25.97,0.0,0.04,7.1018,-999.0
2018,3,20,17.82,0.0,0.04,7.1167,-999.0
2018,3,21,16.79,0.0,0.04,6.4682,-999.0
2018,3,22,20.89,0.0,0.09,5.4943,-999.0
2018,3,23,24.36,0.0,0.08,6.8664,-999.0
2018,3,24,26.9,0.0,0.11,5.1586,-999.0
2018,3,25,26.23,0.0,0.06,4.1662,-999.0
2018,3,26,38.16,0.0,0.07,3.264,-999.0
2018,3,27,35.03,0.0,0.06,7.3968,-999.0
2018,3,28,17.16,0.0,0.05,7.5228,-999.0
2018,3,29,15.53,0.0,0.04,7.4431,-999.0
2018,3,30,17.12,0.0,0.04,7.6217,-999.0
2018,3,31,17.59,0.0,0.05,6.9821,-999.0
2018,4,1,25.27,0.0,0.1,5.1545,-999.0
2018,4,2,33.14,0.0,0.06,7.4746,-999.0
2018,4,3,39.58,0.0,0.03,7.6411,-999.0
2018,4,4,19.2,0.0,0.03,7.745,-999.0
2018,4,5,21.36,0.0,0.05,7.3044,-999.0
2018,4,6,33.16,0.0,0.07,7.0366,-999.0
2018,4,7,35.48,0.0,0.06,7.2766,-999.0
2018,4,8,31.48,0.0,0.06,7.5809,-999.0
2018,4,9,35.18,0.0,0.08,6.653,-999.0
2018,4,10,22.57,0.0,0.06,7.8106,-999.0
2018,4,11,36.7,0.0,0.08,7.7842,-999.0
2018,4,12,44.28,0.0,0.1,7.6786,-999.0
2018,4,13,17.76,0.0,0.06,8.299,-999.0
2018,4,14,7.48,0.0,0.05,8.2042,-999.0
2018,4,15,7.18,0.0,0.05,8.243,-999.0
2018,4,16,20.68,0.0,0.09,7.0454,-999.0
2018,4,17,34.49,0.0,0.08,8.1214,-999.0
2018,4,18,11.7,0.0,0.06,7.8559,-999.0
2018,4,19,15.95,0.0,0.11,8.1521,-999.0
2018,4,20,21.93,0.0,0.04,8.2538,-999.0
2018,4,21,15.46,0.0,0.05,7.3766,-999.0
2018,4,22,18.82,0.0,0.09,8.0407,-999.0
2018,4,23,17.29,0.0,0.06,7.9994,-999.0
2018,4,24,18.07,0.0,0.09,7.9438,-999.0
2018,4,25,21.05,0.0,0.11,7.8989,-999.0
2018,4,26,21.61,0.0,0.08,7.8758,-999.0
2018,4,27,33.7,0.0,0.09,7.4532,-999.0
2018,4,28,28.28,0.0,0.07,8.1763,-999.0
2018,4,29,41.0,0.0,0.07,8.4038,-999.0
2018,4,30,40.53,0.0,0.08,8.2982,-999.0
2018,5,1,43.16,0.0,0.11,7.0598,-999.0
2018,5,2,40.99,0.0,0.08,7.7671,-999.0
2018,5,3,27.52,0.0,0.05,8.569,-999.0
2018,5,4,17.52,0.0,0.04,8.5999,-999.0
2018,5,5,22.02,0.0,0.11,7.457,-999.0
2018,5,6,20.2,0.0,0.15,8.1763,-999.0
2018,5,7,19.62,0.0,0.1,8.293,-999.0
2018,5,8,20.56,0.0,0.07,8.5546,-999.0
2018,5,9,23.32,0.0,0.05,8.5682,-999.0
2018,5,10,28.15,0.0,0.06,8.5195,-999.0
2018,5,11,44.6,0.0,0.08,8.3974,-999.0
2018,5,12,37.45,0.0,0.08,8.2406,-999.0
2018,5,13,32.55,0.0,0.1,7.9447,-999.0
2018,5,14,20.39,0.0,0.08,8.525,-999.0
2018,5,15,18.38,0.0,0.07,8.6642,-999.0
2018,5,16,12.16,0.0,0.05,8.6537,-999.0
2018,5,17,18.35,0.0,0.06,8.837,-999.0
2018,5,18,23.86,0.0,0.05,8.8598,-999.0
2018,5,19,29.74,0.0,0.05,8.911,-999.0
2018,5,20,29.36,0.0,0.06,8.8013,-999.0
2018,5,21,39.86,0.0,0.07,8.7562,-999.0
2018,5,22,40.55,0.0,0.06,8.6244,-999.0
2018,5,23,33.15,0.0,0.06,8.8159,-999.0
2018,5,24,24.44,0.0,0.08,8.7754,-999.0
2018,5,25,17.4,0.0,0.07,8.2032,-999.0
2018,5,26,17.43,0.0,0.09,8.6016,-999.0
2018,5,27,16.28,0.0,0.05,8.9578,-999.0
2018,5,28,20.48,0.0,0.05,8.8694,-999.0
2018,5,29,18.51,0.0,0.06,8.7089,-999.0
2018,5,30,30.88,0.0,0.08,8.7286,-999.0
2018,5,31,22.41,0.0,0.11,8.3815,-999.0
2018,6,1,12.47,0.0,0.1,8.6945,-999.0
2018,6,2,9.06,0.0,0.08,8.635,-999.0
2018,6,3,9.22,0.0,0.08,9.0439,-999.0
2018,6,4,35.82,0.0,0.17,8.1953,-999.0
2018,6,5,35.67,0.0,0.25,7.8871,-999.0
2018,6,6,30.95,0.0,0.21,8.2442,-999.0
2018,6,7,33.64,0.0,0.2,8.2034,-999.0
2018,6,8,32.07,0.0,0.22,7.6462,-999.0
2018,6,9,30.83,0.36,0.21,7.4285,-999.0
2018,6,10,34.29,0.7,0.1,8.0506,-999.0
2018,6,11,29.22,0.0,0.08,8.5788,-999.0
2018,6,12,25.63,0.0,0.12,7.2686,-999.0
2018,6,13,37.34,0.0,0.19,7.9603,-999.0
2018,6,14,38.54,0.27,0.2,7.008,-999.0
2018,6,15,66.23,5.86,0.4,2.1096,-999.0
2018,6,16,52.92,0.06,0.3,6.329,-999.0
2018,6,17,41.51,0.0,0.08,8.4998,-999.0
2018,6,18,25.32,0.0,0.05,8.8433,-999.0
2018,6,19,31.28,0.0,0.05,8.9366,-999.0
2018,6,20,33.31,0.0,0.04,8.7833,-999.0
2018,6,21,38.52,0.0,0.07,8.7331,-999.0
2018,6,22,43.48,0.0,0.06,8.7096,-999.0
2018,6,23,51.19,0.0,0.1,8.0047,-999.0
2018,6,24,47.66,0.0,0.09,8.4655,-999.0
2018,6,25,38.06,0.0,0.07,8.526,-999.0
2018,6,26,47.11,0.0,0.08,8.3218,-999.0
2018,6,27,45.32,0.02,0.08,8.1211,-999.0
2018,6,28,45.01,0.03,0.15,7.127,-999.0
2018,6,29,40.05,0.0,0.17,8.0844,-999.0
2018,6,30,36.63,0.0,0.08,8.5754,-999.0
2018,7,1,18.33,0.0,0.08,8.6261,-999.0
2018,7,2,23.07,0.0,0.09,8.2613,-999.0
2018,7,3,37.43,0.09,0.13,7.7114,-999.0
2018,7,4,31.54,0.01,0.11,7.9841,-999.0
2018,7,5,19.09,0.0,0.15,7.5866,-999.0
2018,7,6,33.67,0.0,0.23,6.9775,-999.0
2018,7,7,37.37,0.01,0.22,6.8971,-999.0
2018,7,8,46.4,3.46,0.2,5.8896,-999.0
2018,7,9,68.79,13.79,0.26,5.7161,-999.0
2018,7,10,60.07,7.5,0.16,5.5217,-999.0
2018,7,11,60.93,4.9,0.17,6.7687,-999.0
2018,7,12,52.49,0.0,0.17,6.2338,-999.0
2018,7,13,50.6,0.05,0.15,7.075,-999.0
2018,7,14,50.84,0.11,0.16,6.6202,-999.0
2018,7,15,58.17,2.03,0.24,5.6666,-999.0
